# Addition and removal energies using IMSRG
#
# is_hole: 0 => addition energy, 1 => removal energy
#
num_shells	num_filled	freq	method	is_hole	energy
14	4	1.0	IMSRG+QPT3	0	13.589970569037439
14	5	0.1	HF	1	3.6277022995137536
14	5	0.1	HF	0	3.71884950926574
14	5	0.1	HF+QPT2	1	3.6156040581000504
14	5	0.1	HF+QPT2	0	3.6921263821046786
14	5	0.1	HF+QPT3	1	3.6633809904492423
14	5	0.1	HF+QPT3	0	3.8654015626783256
14	5	0.1	IMSRG	1	3.4879057453328683
14	5	0.1	IMSRG	0	3.8456061076511716
14	5	0.1	IMSRG+QPT2	1	3.5294969642214205
14	5	0.1	IMSRG+QPT2	0	3.766350756864367
14	5	0.1	IMSRG+QPT3	1	3.5417219106215208
14	5	0.1	IMSRG+QPT3	0	3.7546336310399697
14	5	0.28	HF	1	7.071035180606382
14	5	0.28	HF	0	7.297230538630789
14	5	0.28	HF+QPT2	1	7.069307288317516
14	5	0.28	HF+QPT2	0	7.2240914687666695
14	5	0.28	HF+QPT3	1	7.09882475539011
14	5	0.28	HF+QPT3	0	7.398150160851022
14	5	0.28	IMSRG	1	6.88799917410456
14	5	0.28	IMSRG	0	7.426420273522674
14	5	0.28	IMSRG+QPT2	1	6.970886225168261
14	5	0.28	IMSRG+QPT2	0	7.277026021799828
14	5	0.28	IMSRG+QPT3	1	6.986529182738228
14	5	0.28	IMSRG+QPT3	0	7.27071773987431
14	5	1.0	HF	1	17.003215235257635
14	5	1.0	HF	0	17.745200927423085
14	5	1.0	HF+QPT2	1	16.999435217865052
14	5	1.0	HF+QPT2	0	17.642103192356984
14	5	1.0	HF+QPT3	1	17.011750304734345
14	5	1.0	HF+QPT3	0	17.787460294270247
14	5	1.0	IMSRG	1	16.77603192598961
14	5	1.0	IMSRG	0	17.901510171636975
14	5	1.0	IMSRG+QPT2	1	16.923415974101538
14	5	1.0	IMSRG+QPT2	0	17.68011595693171
14	5	1.0	IMSRG+QPT3	1	16.933978837571203
14	5	1.0	IMSRG+QPT3	0	17.684646125220308
14	6	0.1	HF	1	4.863071474780236
14	6	0.1	HF	0	4.9398973596517655
14	6	0.1	HF+QPT2	1	4.840458770149246
14	6	0.1	HF+QPT2	0	4.897128254395515
14	6	0.1	HF+QPT3	1	4.889928113536435
14	6	0.1	HF+QPT3	0	5.075882448752145
14	6	0.1	IMSRG	1	4.728958261347473
14	6	0.1	IMSRG	0	5.0380328114736015
14	6	0.1	IMSRG+QPT2	1	4.777905852848402
14	6	0.1	IMSRG+QPT2	0	4.963863165990599
14	6	0.1	IMSRG+QPT3	1	4.789453779624132
14	6	0.1	IMSRG+QPT3	0	4.961629116035377
14	6	0.28	HF	1	9.14936645031405
14	6	0.28	HF	0	9.385793744173277
14	6	0.28	HF+QPT2	1	9.151072242149906
14	6	0.28	HF+QPT2	0	9.329406940424002
14	6	0.28	HF+QPT3	1	9.208637442432547
14	6	0.28	HF+QPT3	0	9.533959206346722
14	6	0.28	IMSRG	1	8.991349102265964
14	6	0.28	IMSRG	0	9.528621859754857
14	6	0.28	IMSRG+QPT2	1	9.0898030916432
14	6	0.28	IMSRG+QPT2	0	9.396946117391476
14	6	0.28	IMSRG+QPT3	1	9.104118252636582
14	6	0.28	IMSRG+QPT3	0	9.395178201165313
14	6	1.0	HF	1	21.477125457822357
14	6	1.0	HF	0	22.159647213656825
14	6	1.0	HF+QPT2	1	21.49368125199265
14	6	1.0	HF+QPT2	0	22.07717032495269
14	6	1.0	HF+QPT3	1	21.511307645562134
14	6	1.0	HF+QPT3	0	22.245366639810875
14	6	1.0	IMSRG	1	21.25198432611739
14	6	1.0	IMSRG	0	22.338285818772512
14	6	1.0	IMSRG+QPT2	1	21.419653040267303
14	6	1.0	IMSRG+QPT2	0	22.12326466547495
14	6	1.0	IMSRG+QPT3	1	21.427992962120292
14	6	1.0	IMSRG+QPT3	0	22.12536720257206
14	7	1.0	HF	1	26.591728901928974
14	7	1.0	HF	0	27.00367993712988
14	7	1.0	HF+QPT2	1	26.649127765082735
14	7	1.0	HF+QPT2	0	26.99516864002558
14	7	1.0	HF+QPT3	1	26.655565253024104
14	7	1.0	HF+QPT3	0	27.163542028846326
14	7	1.0	IMSRG	1	26.379524150742817
14	7	1.0	IMSRG	0	27.198424714951752
14	7	1.0	IMSRG+QPT2	1	26.57720163418179
14	7	1.0	IMSRG+QPT2	0	27.03486601103607
14	7	1.0	IMSRG+QPT3	1	26.580105363481334
14	7	1.0	IMSRG+QPT3	0	27.03696692196645
15	1	0.28	HF	1	0.8303061602501323
15	1	0.28	HF	0	1.2732683030576823
15	1	0.28	HF+QPT2	1	0.7312610169921228
15	1	0.28	HF+QPT2	0	1.1995802226146277
15	1	0.28	HF+QPT3	1	0.7567137822096989
15	1	0.28	HF+QPT3	0	1.2605172688425434
15	1	0.28	IMSRG	1	0.6921271659355877
15	1	0.28	IMSRG	0	1.3187875989675955
15	1	0.28	IMSRG+QPT2	1	0.7059801013033712
15	1	0.28	IMSRG+QPT2	0	1.2280370310015276
15	1	0.28	IMSRG+QPT3	1	0.7125673844354681
15	1	0.28	IMSRG+QPT3	0	1.2481298182487501
15	1	1.0	HF	1	2.1224968187685667
15	1	1.0	HF	0	3.4346645901398647
15	1	1.0	HF+QPT2	1	1.9995438213184462
15	1	1.0	HF+QPT2	0	3.3522892863872285
15	1	1.0	HF+QPT3	1	2.013173871530766
15	1	1.0	HF+QPT3	0	3.400729228139516
15	1	1.0	IMSRG	1	1.9577459680747487
15	1	1.0	IMSRG	0	3.4836903208819194
15	1	1.0	IMSRG+QPT2	1	1.984573435183196
15	1	1.0	IMSRG+QPT2	0	3.3667790065347534
15	1	1.0	IMSRG+QPT3	1	1.9915718806407339
15	1	1.0	IMSRG+QPT3	0	3.3790141430120544
15	2	0.1	HF	1	1.0495074833249496
15	2	0.1	HF	0	1.2131708682557265
15	2	0.1	HF+QPT2	1	0.9956011322833734
15	2	0.1	HF+QPT2	0	1.1291069236246953
15	2	0.1	HF+QPT3	1	1.0489696722616615
15	2	0.1	HF+QPT3	0	1.2301590072982846
15	2	0.1	IMSRG	1	0.9319821320664001
15	2	0.1	IMSRG	0	1.2686219414667113
15	2	0.1	IMSRG+QPT2	1	0.9444294714512964
15	2	0.1	IMSRG+QPT2	0	1.1761592166445913
15	2	0.1	IMSRG+QPT3	1	0.950141749659948
15	2	0.1	IMSRG+QPT3	0	1.2023376909282173
15	2	0.28	HF	1	2.1380921524115033
15	2	0.28	HF	0	2.511985043497696
15	2	0.28	HF+QPT2	1	2.0708859183749184
15	2	0.28	HF+QPT2	0	2.4111883375589125
15	2	0.28	HF+QPT3	1	2.1175819616754783
15	2	0.28	HF+QPT3	0	2.5116537191999595
15	2	0.28	IMSRG	1	1.9893549920694975
15	2	0.28	IMSRG	0	2.582835516644684
15	2	0.28	IMSRG+QPT2	1	2.0230678119458765
15	2	0.28	IMSRG+QPT2	0	2.453997015739345
15	2	0.28	IMSRG+QPT3	1	2.0345236695346323
15	2	0.28	IMSRG+QPT3	0	2.4775047647772
15	2	1.0	HF	1	5.300569115081471
15	2	1.0	HF	0	6.4375743811675825
15	2	1.0	HF+QPT2	1	5.218839589288943
15	2	1.0	HF+QPT2	0	6.324922448260551
15	2	1.0	HF+QPT3	1	5.251011903284619
15	2	1.0	HF+QPT3	0	6.408371647697189
15	2	1.0	IMSRG	1	5.1095998365756925
15	2	1.0	IMSRG	0	6.5231071779631
15	2	1.0	IMSRG+QPT2	1	5.180449070036068
15	2	1.0	IMSRG+QPT2	0	6.3515564866556975
15	2	1.0	IMSRG+QPT3	1	5.19430030093702
15	2	1.0	IMSRG+QPT3	0	6.365811918717825
15	3	0.1	HF	1	1.7866845085702139
15	3	0.1	HF	0	1.9263277239209644
15	3	0.1	HF+QPT2	1	1.7377322765306977
15	3	0.1	HF+QPT2	0	1.837952437601072
15	3	0.1	HF+QPT3	1	1.800810474530768
15	3	0.1	HF+QPT3	0	1.9605285693624834
15	3	0.1	IMSRG	1	1.6695918890173966
15	3	0.1	IMSRG	0	1.9937113533941484
15	3	0.1	IMSRG+QPT2	1	1.6906404703466125
15	3	0.1	IMSRG+QPT2	0	1.892017494141693
15	3	0.1	IMSRG+QPT3	1	1.6994659543047577
15	3	0.1	IMSRG+QPT3	0	1.9133689110885366
15	3	0.28	HF	1	3.626061835253886
15	3	0.28	HF	0	3.941970644628272
15	3	0.28	HF+QPT2	1	3.5802534278759612
15	3	0.28	HF+QPT2	0	3.8350904948559696
15	3	0.28	HF+QPT3	1	3.6254500101290597
15	3	0.28	HF+QPT3	0	3.964365228446219
15	3	0.28	IMSRG	1	3.4691802356652244
15	3	0.28	IMSRG	0	4.031333873228575
15	3	0.28	IMSRG+QPT2	1	3.5201779025641047
15	3	0.28	IMSRG+QPT2	0	3.8795719564639595
15	3	0.28	IMSRG+QPT3	1	3.5336387559422753
15	3	0.28	IMSRG+QPT3	0	3.899464055746933
15	3	1.0	HF	1	8.900876332277056
15	3	1.0	HF	0	9.873991738804024
15	3	1.0	HF+QPT2	1	8.848819978400273
15	3	1.0	HF+QPT2	0	9.75451109354876
15	3	1.0	HF+QPT3	1	8.8795277569823
15	3	1.0	HF+QPT3	0	9.864169612016648
15	3	1.0	IMSRG	1	8.695299730013003
15	3	1.0	IMSRG	0	9.988800247838407
15	3	1.0	IMSRG+QPT2	1	8.797070506012462
15	3	1.0	IMSRG+QPT2	0	9.785746884777446
15	3	1.0	IMSRG+QPT3	1	8.811471901625211
15	3	1.0	IMSRG+QPT3	0	9.798698855801405
15	4	0.1	HF	1	2.6089923495444634
15	4	0.1	HF	0	2.730497239120793
15	4	0.1	HF+QPT2	1	2.5805846010288445
15	4	0.1	HF+QPT2	0	2.647853001368972
15	4	0.1	HF+QPT3	1	2.6292930810687047
15	4	0.1	HF+QPT3	0	2.7821825912594376
15	4	0.1	IMSRG	1	2.4777770590451134
15	4	0.1	IMSRG	0	2.8083528840883782
15	4	0.1	IMSRG+QPT2	1	2.506356209327197
15	4	0.1	IMSRG+QPT2	0	2.689364039709045
15	4	0.1	IMSRG+QPT3	1	2.5175837329650035
15	4	0.1	IMSRG+QPT3	0	2.69506702489325
15	4	0.28	HF	1	5.2531104981325205
15	4	0.28	HF	0	5.527009364812374
15	4	0.28	HF+QPT2	1	5.222011895390535
15	4	0.28	HF+QPT2	0	5.421921639727873
15	4	0.28	HF+QPT3	1	5.265380815996346
15	4	0.28	HF+QPT3	0	5.572798601950332
15	4	0.28	IMSRG	1	5.086003807500843
15	4	0.28	IMSRG	0	5.63060423204246
15	4	0.28	IMSRG+QPT2	1	5.15034240928812
15	4	0.28	IMSRG+QPT2	0	5.466381576450805
15	4	0.28	IMSRG+QPT3	1	5.164502661053272
15	4	0.28	IMSRG+QPT3	0	5.478680700349143
15	4	1.0	HF	1	12.804313048641244
15	4	1.0	HF	0	13.661104108068166
15	4	1.0	HF+QPT2	1	12.77118907302466
15	4	1.0	HF+QPT2	0	13.543507019526324
15	4	1.0	HF+QPT3	1	12.800259301483932
15	4	1.0	HF+QPT3	0	13.673898522150523
15	4	1.0	IMSRG	1	12.582949212951108
15	4	1.0	IMSRG	0	13.799031940836636
15	4	1.0	IMSRG+QPT2	1	12.708742974257799
15	4	1.0	IMSRG+QPT2	0	13.577378505829735
15	4	1.0	IMSRG+QPT3	1	12.721943596137816
15	4	1.0	IMSRG+QPT3	0	13.587703874074176
15	5	0.1	HF	1	3.5727949233195018
15	5	0.1	HF	0	3.6921484750128717
15	5	0.1	HF+QPT2	1	3.5566114318376782
15	5	0.1	HF+QPT2	0	3.6241695933987317
15	5	0.1	HF+QPT3	1	3.6172305758671195
15	5	0.1	HF+QPT3	0	3.795669336806164
15	5	0.1	IMSRG	1	3.436524456658064
15	5	0.1	IMSRG	0	3.800878363826723
15	5	0.1	IMSRG+QPT2	1	3.4770060449706772
15	5	0.1	IMSRG+QPT2	0	3.681686462896857
15	5	0.1	IMSRG+QPT3	1	3.4888524488499097
15	5	0.1	IMSRG+QPT3	0	3.6721223271985686
15	5	0.28	HF	1	7.027589521629165
15	5	0.28	HF	0	7.273403035993741
15	5	0.28	HF+QPT2	1	7.016307424640944
15	5	0.28	HF+QPT2	0	7.177139614996878
15	5	0.28	HF+QPT3	1	7.046824579291987
15	5	0.28	HF+QPT3	0	7.352632193679147
15	5	0.28	IMSRG	1	6.848392612391005
15	5	0.28	IMSRG	0	7.3959645680837545
15	5	0.28	IMSRG+QPT2	1	6.926080472026828
15	5	0.28	IMSRG+QPT2	0	7.223495641821437
15	5	0.28	IMSRG+QPT3	1	6.940217320223157
15	5	0.28	IMSRG+QPT3	0	7.222274935675304
15	5	1.0	HF	1	17.000442308244928
15	5	1.0	HF	0	17.74368033480461
15	5	1.0	HF+QPT2	1	16.99207509621208
15	5	1.0	HF+QPT2	0	17.63364298935381
15	5	1.0	HF+QPT3	1	17.00690348393225
15	5	1.0	HF+QPT3	0	17.781675177368232
15	5	1.0	IMSRG	1	16.770919394407827
15	5	1.0	IMSRG	0	17.900209164529205
15	5	1.0	IMSRG+QPT2	1	16.91730968984174
15	5	1.0	IMSRG+QPT2	0	17.670563376345864
15	5	1.0	IMSRG+QPT3	1	16.92780887601062
15	5	1.0	IMSRG+QPT3	0	17.677478868323902
15	6	0.28	HF	1	9.076440737310348
15	6	0.28	HF	0	9.248357818747525
15	6	0.28	HF+QPT2	1	9.086373665943677
15	6	0.28	HF+QPT2	0	9.215275243063001
15	6	0.28	HF+QPT3	1	9.128707805058902
15	6	0.28	HF+QPT3	0	9.41736458168747
15	6	0.28	IMSRG	1	8.902537338978092
15	6	0.28	IMSRG	0	9.398973674770634
15	6	0.28	IMSRG+QPT2	1	9.002816693204066
15	6	0.28	IMSRG+QPT2	0	9.274191718603651
15	6	0.28	IMSRG+QPT3	1	9.018390916975367
15	6	0.28	IMSRG+QPT3	0	9.267972264671794
15	6	1.0	HF	1	21.45834119479012
15	6	1.0	HF	0	22.106835455791078
15	6	1.0	HF+QPT2	1	21.469271362659217
15	6	1.0	HF+QPT2	0	22.016046738797588
15	6	1.0	HF+QPT3	1	21.480490522445617
15	6	1.0	HF+QPT3	0	22.181292700136385
15	6	1.0	IMSRG	1	21.22151331184727
15	6	1.0	IMSRG	0	22.28070541874589
15	6	1.0	IMSRG+QPT2	1	21.38811071590801
15	6	1.0	IMSRG+QPT2	0	22.057923677029173
15	6	1.0	IMSRG+QPT3	1	21.39635057828085
15	6	1.0	IMSRG+QPT3	0	22.061233127605313
15	7	0.28	HF	1	11.490327403324741
15	7	0.28	HF	0	11.614245694166195
15	7	0.28	HF+QPT2	1	11.491827145811154
15	7	0.28	HF+QPT2	0	11.56538351474954
15	7	0.28	HF+QPT3	1	11.540785725938662
15	7	0.28	HF+QPT3	0	11.779817877059525
15	7	0.28	IMSRG	1	11.315179278686578
15	7	0.28	IMSRG	0	11.750034935235785
15	7	0.28	IMSRG+QPT2	1	11.424518164405622
15	7	0.28	IMSRG+QPT2	0	11.628806888399684
15	7	0.28	IMSRG+QPT3	1	11.437324441730784
15	7	0.28	IMSRG+QPT3	0	11.631553954645065
15	7	1.0	HF	1	26.291866348009815
15	7	1.0	HF	0	26.892540946651085
15	7	1.0	HF+QPT2	1	26.32755160700799
15	7	1.0	HF+QPT2	0	26.8273955295789
15	7	1.0	HF+QPT3	1	26.34883507825499
15	7	1.0	HF+QPT3	0	27.016458146589915
15	7	1.0	IMSRG	1	26.074842754414522
15	7	1.0	IMSRG	0	27.08705629145391
15	7	1.0	IMSRG+QPT2	1	26.26114426167483
15	7	1.0	IMSRG+QPT2	0	26.878723443208226
15	7	1.0	IMSRG+QPT3	1	26.26506599945696
15	7	1.0	IMSRG+QPT3	0	26.884247863334224
16	5	0.1	HF	1	3.546249526422206
16	5	0.1	HF	0	3.6451796478518257
16	5	0.1	HF+QPT2	1	3.5198858051497077
16	5	0.1	HF+QPT2	0	3.5860384389576807
16	5	0.1	HF+QPT3	1	3.5905655684733744
16	5	0.1	HF+QPT3	0	3.7495203683580094
16	5	0.1	IMSRG	1	3.394790063568779
16	5	0.1	IMSRG	0	3.752781641859155
16	5	0.1	IMSRG+QPT2	1	3.4333787150026027
16	5	0.1	IMSRG+QPT2	0	3.6359663721961835
16	5	0.1	IMSRG+QPT3	1	3.445625225494935
16	5	0.1	IMSRG+QPT3	0	3.6264955894213027
16	5	0.28	HF	1	7.017346124035554
16	5	0.28	HF	0	7.253077947457191
16	5	0.28	HF+QPT2	1	7.0046607555137435
16	5	0.28	HF+QPT2	0	7.154250815746443
16	5	0.28	HF+QPT3	1	7.030642521995106
16	5	0.28	HF+QPT3	0	7.326237160520078
16	5	0.28	IMSRG	1	6.8371507254181445
16	5	0.28	IMSRG	0	7.3690252344821445
16	5	0.28	IMSRG+QPT2	1	6.914388107048834
16	5	0.28	IMSRG+QPT2	0	7.197087187028033
16	5	0.28	IMSRG+QPT3	1	6.928233170998
16	5	0.28	IMSRG+QPT3	0	7.200951051063464
16	5	1.0	HF	1	17.00044002586503
16	5	1.0	HF	0	17.74367005608744
16	5	1.0	HF+QPT2	1	16.987788208105105
16	5	1.0	HF+QPT2	0	17.628501881340302
16	5	1.0	HF+QPT3	1	17.004490760117715
16	5	1.0	HF+QPT3	0	17.779011094533377
16	5	1.0	IMSRG	1	16.768403692213703
16	5	1.0	IMSRG	0	17.900140641035353
16	5	1.0	IMSRG+QPT2	1	16.91391095653612
16	5	1.0	IMSRG+QPT2	0	17.66467449682798
16	5	1.0	IMSRG+QPT3	1	16.92429678100747
16	5	1.0	IMSRG+QPT3	0	17.673845865202512
16	6	0.1	HF	1	4.666826274717149
16	6	0.1	HF	0	4.767118632458597
16	6	0.1	HF+QPT2	1	4.648516271885105
16	6	0.1	HF+QPT2	0	4.715569868487058
16	6	0.1	HF+QPT3	1	4.712210538993045
16	6	0.1	HF+QPT3	0	4.911841144653812
16	6	0.1	IMSRG	1	4.541975730860013
16	6	0.1	IMSRG	0	4.880565501995422
16	6	0.1	IMSRG+QPT2	1	4.591049487526192
16	6	0.1	IMSRG+QPT2	0	4.788868085691753
16	6	0.1	IMSRG+QPT3	1	4.603124781192194
16	6	0.1	IMSRG+QPT3	0	4.783905829266219
16	6	0.28	HF	1	8.980128528556582
16	6	0.28	HF	0	9.202929986184659
16	6	0.28	HF+QPT2	1	8.980717704317245
16	6	0.28	HF+QPT2	0	9.124409545960111
16	6	0.28	HF+QPT3	1	9.034535056187076
16	6	0.28	HF+QPT3	0	9.337203158721257
16	6	0.28	IMSRG	1	8.804967974854797
16	6	0.28	IMSRG	0	9.347062700986573
16	6	0.28	IMSRG+QPT2	1	8.899804600321433
16	6	0.28	IMSRG+QPT2	0	9.186270130180791
16	6	0.28	IMSRG+QPT3	1	8.915147988550714
16	6	0.28	IMSRG+QPT3	0	9.182800953878177
16	6	1.0	HF	1	21.430588283062622
16	6	1.0	HF	0	22.089605296098537
16	6	1.0	HF+QPT2	1	21.433441769285892
16	6	1.0	HF+QPT2	0	21.985452447221046
16	6	1.0	HF+QPT3	1	21.44607489747723
16	6	1.0	HF+QPT3	0	22.152638355162004
16	6	1.0	IMSRG	1	21.19119127330741
16	6	1.0	IMSRG	0	22.262166814644342
16	6	1.0	IMSRG+QPT2	1	21.353985611045665
16	6	1.0	IMSRG+QPT2	0	22.02518149675494
16	6	1.0	IMSRG+QPT3	1	21.36186289042802
16	6	1.0	IMSRG+QPT3	0	22.031018056813604
16	7	1.0	HF	1	26.227425336762195
16	7	1.0	HF	0	26.754911267120914
16	7	1.0	HF+QPT2	1	26.264699175195048
16	7	1.0	HF+QPT2	0	26.688412010676974
16	7	1.0	HF+QPT3	1	26.26814552500882
16	7	1.0	HF+QPT3	0	26.873879906084102
16	7	1.0	IMSRG	1	25.99131859327492
16	7	1.0	IMSRG	0	26.948305081576173
16	7	1.0	IMSRG+QPT2	1	26.180305659089395
16	7	1.0	IMSRG+QPT2	0	26.73491183849379
16	7	1.0	IMSRG+QPT3	1	26.185147775449543
16	7	1.0	IMSRG+QPT3	0	26.73803103098295
17	5	0.1	HF	1	3.5127680393943903
17	5	0.1	HF	0	3.6277085804533726
17	5	0.1	HF+QPT2	1	3.494722275958712
17	5	0.1	HF+QPT2	0	3.5447744740714295
17	5	0.1	HF+QPT3	1	3.5432177098434545
17	5	0.1	HF+QPT3	0	3.711194386506231
17	5	0.1	IMSRG	1	3.3709110996501765
17	5	0.1	IMSRG	0	3.723217303428486
17	5	0.1	IMSRG+QPT2	1	3.407839701497101
17	5	0.1	IMSRG+QPT2	0	3.585675300144736
17	5	0.1	IMSRG+QPT3	1	3.4193048980812644
17	5	0.1	IMSRG+QPT3	0	3.5838861487024762
17	5	0.28	HF	1	7.0058036206746435
17	5	0.28	HF	0	7.245618212690693
17	5	0.28	HF+QPT2	1	6.989626576815965
17	5	0.28	HF+QPT2	0	7.138764787971496
17	5	0.28	HF+QPT3	1	7.018499562147883
17	5	0.28	HF+QPT3	0	7.31572648248612
17	5	0.28	IMSRG	1	6.829542380525997
17	5	0.28	IMSRG	0	7.361450724601599
17	5	0.28	IMSRG+QPT2	1	6.905350786817029
17	5	0.28	IMSRG+QPT2	0	7.18213236487112
17	5	0.28	IMSRG+QPT3	1	6.918764132878329
17	5	0.28	IMSRG+QPT3	0	7.1912756782041205
17	5	1.0	IMSRG	1	16.76652483512662
17	5	1.0	IMSRG	0	17.900023244532573
17	5	1.0	IMSRG+QPT2	1	16.911363728635568
17	5	1.0	IMSRG+QPT2	0	17.659623001486125
17	5	1.0	IMSRG+QPT3	1	16.92166762894921
17	5	1.0	IMSRG+QPT3	0	17.67080039712671
17	6	0.1	HF	1	4.61283326201009
17	6	0.1	HF	0	4.678460816887011
17	6	0.1	HF+QPT2	1	4.600880120772204
17	6	0.1	HF+QPT2	0	4.659210414580946
17	6	0.1	HF+QPT3	1	4.653894879921858
17	6	0.1	HF+QPT3	0	4.856134767689428
17	6	0.1	IMSRG	1	4.475252932764831
17	6	0.1	IMSRG	0	4.807269226803599
17	6	0.1	IMSRG+QPT2	1	4.523652233118032
17	6	0.1	IMSRG+QPT2	0	4.725872895056589
17	6	0.1	IMSRG+QPT3	1	4.535852578801146
17	6	0.1	IMSRG+QPT3	0	4.7163166949902315
17	6	0.28	HF	1	8.94586500902205
17	6	0.28	HF	0	9.138000058630025
17	6	0.28	HF+QPT2	1	8.946899915021538
17	6	0.28	HF+QPT2	0	9.063072552430334
17	6	0.28	HF+QPT3	1	8.982972349075114
17	6	0.28	HF+QPT3	0	9.265780805285432
17	6	0.28	IMSRG	1	8.755518368651611
17	6	0.28	IMSRG	0	9.277197878692817
17	6	0.28	IMSRG+QPT2	1	8.848725332097867
17	6	0.28	IMSRG+QPT2	0	9.1156307644033
17	6	0.28	IMSRG+QPT3	1	8.86359406714887
17	6	0.28	IMSRG+QPT3	0	9.111481830005605
17	6	1.0	HF	1	21.428299576381338
17	6	1.0	HF	0	22.08416025348073
17	6	1.0	HF+QPT2	1	21.42669390511258
17	6	1.0	HF+QPT2	0	21.97399422022463
17	6	1.0	HF+QPT3	1	21.440939063543297
17	6	1.0	HF+QPT3	0	22.14314160227757
17	6	1.0	IMSRG	1	21.185809873602295
17	6	1.0	IMSRG	0	22.2557911122262
17	6	1.0	IMSRG+QPT2	1	21.34764796382878
17	6	1.0	IMSRG+QPT2	0	22.01260527407984
17	6	1.0	IMSRG+QPT3	1	21.355470905856453
17	6	1.0	IMSRG+QPT3	0	22.02075058008671
17	7	0.28	HF	1	11.146144460552518
17	7	0.28	HF	0	11.324587154746531
17	7	0.28	HF+QPT2	1	11.151397512994487
17	7	0.28	HF+QPT2	0	11.263020781403927
17	7	0.28	HF+QPT3	1	11.199428657824612
17	7	0.28	HF+QPT3	0	11.496602751985609
17	7	0.28	IMSRG	1	10.975286415313743
17	7	0.28	IMSRG	0	11.475421028832526
17	7	0.28	IMSRG+QPT2	1	11.081334659093592
17	7	0.28	IMSRG+QPT2	0	11.33080455868825
17	7	0.28	IMSRG+QPT3	1	11.093510666101421
17	7	0.28	IMSRG+QPT3	0	11.33111880904851
17	7	1.0	HF	1	26.12358194842286
17	7	1.0	HF	0	26.702893248204465
17	7	1.0	HF+QPT2	1	26.144820534382653
17	7	1.0	HF+QPT2	0	26.609850082518573
17	7	1.0	HF+QPT3	1	26.151506152462648
17	7	1.0	HF+QPT3	0	26.799858710860878
17	7	1.0	IMSRG	1	25.88149179692738
17	7	1.0	IMSRG	0	26.89269525574314
17	7	1.0	IMSRG+QPT2	1	26.06110775721574
17	7	1.0	IMSRG+QPT2	0	26.654915699416204
17	7	1.0	IMSRG+QPT3	1	26.06593539072095
17	7	1.0	IMSRG+QPT3	0	26.660745468622018
18	5	0.1	HF	1	3.499909487439126
18	5	0.1	HF	0	3.604200120959065
18	5	0.1	HF+QPT2	1	3.4682844581176644
18	5	0.1	HF+QPT2	0	3.524200432148885
18	5	0.1	HF+QPT3	1	3.5344551274937666
18	5	0.1	HF+QPT3	0	3.6839485476293534
18	5	0.1	IMSRG	1	3.3558768193161215
18	5	0.1	IMSRG	0	3.6928570949322377
18	5	0.1	IMSRG+QPT2	1	3.3919095581104624
18	5	0.1	IMSRG+QPT2	0	3.5616650867363395
18	5	0.1	IMSRG+QPT3	1	3.402891739418843
18	5	0.1	IMSRG+QPT3	0	3.563330345569135
18	5	0.28	HF	1	7.004393071548912
18	5	0.28	HF	0	7.2423862332621916
18	5	0.28	HF+QPT2	1	6.986226706488095
18	5	0.28	HF+QPT2	0	7.13327446771375
18	5	0.28	HF+QPT3	1	7.016675749384644
18	5	0.28	HF+QPT3	0	7.312276312219316
18	5	0.28	IMSRG	1	6.828418487234922
18	5	0.28	IMSRG	0	7.356537182563513
18	5	0.28	IMSRG+QPT2	1	6.904020969502337
18	5	0.28	IMSRG+QPT2	0	7.177058644790173
18	5	0.28	IMSRG+QPT3	1	6.917324670108339
18	5	0.28	IMSRG+QPT3	0	7.190169313224245
18	5	1.0	HF	1	17.000297928368717
18	5	1.0	HF	0	17.74369473909075
18	5	1.0	HF+QPT2	1	16.98104647651224
18	5	1.0	HF+QPT2	0	17.62065757464735
18	5	1.0	HF+QPT3	1	17.00133241794422
18	5	1.0	HF+QPT3	0	17.775140216135135
18	5	1.0	IMSRG	1	16.765111803771074
18	5	1.0	IMSRG	0	17.89996242585289
18	5	1.0	IMSRG+QPT2	1	16.909396448420207
18	5	1.0	IMSRG+QPT2	0	17.655690971096096
18	5	1.0	IMSRG+QPT3	1	16.919610828777348
18	5	1.0	IMSRG+QPT3	0	17.668674272305896
18	6	0.1	HF	1	4.550467298049196
18	6	0.1	HF	0	4.651596406454274
18	6	0.1	HF+QPT2	1	4.535269240206308
18	6	0.1	HF+QPT2	0	4.585715510306937
18	6	0.1	HF+QPT3	1	4.603469080211498
18	6	0.1	HF+QPT3	0	4.7860037876603245
18	6	0.1	IMSRG	1	4.4151579910961525
18	6	0.1	IMSRG	0	4.767220088685009
18	6	0.1	IMSRG+QPT2	1	4.462590744322361
18	6	0.1	IMSRG+QPT2	0	4.648186249387312
18	6	0.1	IMSRG+QPT3	1	4.474717469443932
18	6	0.1	IMSRG+QPT3	0	4.6411848100838355
18	6	0.28	HF	1	8.897424667737997
18	6	0.28	HF	0	9.112104243650391
18	6	0.28	HF+QPT2	1	8.889416654290413
18	6	0.28	HF+QPT2	0	9.013397561226752
18	6	0.28	HF+QPT3	1	8.926440253436882
18	6	0.28	HF+QPT3	0	9.219231349688572
18	6	0.28	IMSRG	1	8.709395968436134
18	6	0.28	IMSRG	0	9.244753807471444
18	6	0.28	IMSRG+QPT2	1	8.797232751288472
18	6	0.28	IMSRG+QPT2	0	9.061047086395682
18	6	0.28	IMSRG+QPT3	1	8.810893189804235
