# num_shells num_filled freq ml p   label energy
          16          5  1.0  0  48 add   18.55045314898657
          16          5  1.0  1  34 add   17.90218630632959
          16          5  1.0  2  46 add   18.510528772089994
          16          5 0.28  0  48 add   7.439609565691469
          16          5 0.28  1  34 add   7.2718717087488
          16          5 0.28  2  46 add   7.424857427456181
          16          6  0.1  0  48 add   4.818068842545944
          16          6  0.1  1  62 add   4.877409413224082
          16          6  0.1  2  46 add   4.8060763536401705
          16          6  1.0  0  48 add   22.317043765632793
          16          6  1.0  1  62 add   22.91458626175712
          16          6  1.0  2  46 add   22.28238436578663
          16          6 0.28  0  48 add   9.284293753028402
          16          6 0.28  1  62 add   9.448046684608595
          16          6 0.28  2  46 add   9.270496939498965
          16          7  1.0  0  80 add   27.718400489067346
          16          7  1.0  1  62 add   27.09885252358434
          16          7  1.0  2  78 add   27.208672933837782
          17          5  0.1  0  48 add   3.6705128132836227
          17          5  0.1  1  34 add   3.6108198481324916
          17          5  0.1  2  46 add   3.6655573165228943
          17          5  1.0  0  48 add   18.549533424956056
          17          5  1.0  1  34 add   17.90048086839562
          17          5  1.0  2  46 add   18.50984252954512
          17          5 0.28  0  48 add   7.421229963309458
          17          5 0.28  1  34 add   7.262064826168471
          17          5 0.28  2  46 add   7.408403634452556
          17          6  0.1  0  48 add   4.741663111753981
          17          6  0.1  1  62 add   4.81192819148654
          17          6  0.1  2  46 add   4.730533130460624
          17          6  1.0  0  48 add   22.301283208770034
          17          6  1.0  1  62 add   22.90383104207081
          17          6  1.0  2  46 add   22.26670561709223
          17          6 0.28  0  48 add   9.203115287697871
          17          6 0.28  1  62 add   9.38254087056589
          17          6 0.28  2  46 add   9.189488300978057
          17          7  1.0  0  80 add   27.611077718625243
          17          7  1.0  1  62 add   27.017397483298456
          17          7  1.0  2  78 add   27.197005382289746
          17          7 0.28  0  80 add   11.663344580464095
          17          7 0.28  1  62 add   11.49548966204455
          17          7 0.28  2  78 add   11.648315055812052
          18          5  0.1  0  48 add   3.6469478608331842
          18          5  0.1  1  34 add   3.592483599829029
          18          5  0.1  2  46 add   3.6424047832402673
          18          5  1.0  0  48 add   18.548742023909867
          18          5  1.0  1  34 add   17.899207116923854
          18          5  1.0  2  46 add   18.509123084285775
          18          5 0.28  0  48 add   7.41984898520529
          18          5 0.28  1  34 add   7.261650618515828
          18          5 0.28  2  46 add   7.407150174980322
          18          6  0.1  0  48 add   4.6737048711328795
          18          6  0.1  1  62 add   4.731782668833878
          18          6  0.1  2  46 add   4.6636624137937845
          18          6  1.0  0  48 add   22.29762688226633
          18          6  1.0  1  62 add   22.898831042452294
          18          6  1.0  2  46 add   22.26250971038666
          18          6 0.28  0  48 add   9.155940241128171
          18          6 0.28  1  62 add   9.306511584988176
          18          6 0.28  2  46 add   9.14315663425394
          18          7  1.0  0  80 add   27.557435943290876
          18          7  1.0  1  62 add   26.936750969939546
          18          7  1.0  2  78 add   27.49606578512444
          18          7 0.28  0  80 add   11.452247242390479
          18          7 0.28  1  62 add   11.34595892375971
          18          7 0.28  2  78 add   11.523715969535102
          19          5  1.0  0  48 add   18.548020785197576
          19          5  1.0  1  34 add   17.898073367530266
          19          5  1.0  2  46 add   18.50852623709312
          19          5 0.28  0  48 add   7.420543354721643
          19          5 0.28  1  34 add   7.2612551169494015
          19          5 0.28  2  46 add   7.4084073368833385
          19          6  0.1  0  48 add   4.621326343114024
          19          6  0.1  1  62 add   4.6804539923373945
          19          6  0.1  2  46 add   4.611402403790182
          19          6  1.0  0  48 add   22.29556203263525
          19          6  1.0  1  62 add   22.897577895935388
          19          6  1.0  2  46 add   22.260385503560176
          19          6 0.28  0  48 add   9.122741785470781
          19          6 0.28  1  62 add   9.278760993491554
          19          6 0.28  2  46 add   9.11003997093257
          19          7  0.1  0  80 add   5.921408611116725
          19          7  0.1  1  62 add   5.862608873010488
          19          7  0.1  2  78 add   5.916152268004321
          19          7  1.0  0  80 add   27.42594355615418
          19          7  1.0  1  62 add   26.915616316131352
          19          7  1.0  2  78 add   27.47447552143692
          19          7 0.28  0  80 add   11.415795609808436
          19          7 0.28  1  62 add   11.25326930345064
          19          7 0.28  2  78 add   11.401728583549948
          20          5  0.1  0  48 add   3.6261307089135877
          20          5  0.1  1  34 add   3.5777421573484425
          20          5  0.1  2  46 add   3.6225408662839373
          20          5  1.0  0  48 add   18.547370612860767
          20          5  1.0  1  34 add   17.897208848829134
          20          5  1.0  2  46 add   18.50795166175237
          20          5 0.28  0  48 add   7.420907969921046
          20          5 0.28  1  34 add   7.26210815114052
          20          5 0.28  2  46 add   7.408852249334502
          20          6  0.1  0  48 add   4.575117914530065
          20          6  0.1  1  62 add   4.6302220021921405
          20          6  0.1  2  46 add   4.565856891463024
          20          6  1.0  0  48 add   22.29409296321125
          20          6  1.0  1  62 add   22.896809235745764
          20          6  1.0  2  46 add   22.25872565431305
          20          6 0.28  0  48 add   9.107231504301177
          20          6 0.28  1  62 add   9.25250127814976
          20          6 0.28  2  46 add   9.094691675042696
          20          7  1.0  0  80 add   27.39297772938025
          20          7  1.0  1  62 add   26.903322103706053
          20          7  1.0  2  78 add   27.4668189109891
          20          7 0.28  0  80 add   11.348565696954067
          20          7 0.28  1  62 add   11.168287877709975
          20          7 0.28  2  78 add   11.336138206942822
           2          1  0.5  0   1 rm    1.2679566084059164
           2          1  1.0  0   1 rm    2.1435260744787406
           2          1 0.28  0   1 rm    0.8091205239686351
           3          1  0.1  0   1 rm    0.25630519693856935
           3          1  0.5  0   1 rm    1.1595534274934984
           3          1  1.0  0   1 rm    2.0272166163874803
           3          1 0.28  0   1 rm    0.7171211494334294
           3          2  0.5  0   1 rm    3.5569284543982733
           3          2  0.5  1   5 rm    3.6014582309436256
           3          2  1.0  0   1 rm    5.472633805156278
           3          2  1.0  1   5 rm    5.733880385306873
           4          1  0.1  0   1 rm    0.2652080661141639
           4          1  0.5  0   1 rm    1.1525412030749247
           4          1  1.0  0   1 rm    2.0132578815021445
           4          1 0.28  0   1 rm    0.7162746703627677
           4          2  0.1  0   1 rm    1.080882858581368
           4          2  0.1  1   5 rm    1.1321845554617522
           4          2  0.5  0   1 rm    3.0663804025821015
           4          2  0.5  1   5 rm    3.253679147170393
           4          2  1.0  0   1 rm    4.849094179413058
           4          2  1.0  1   5 rm    5.310256484433688
           4          2 0.28  0   1 rm    2.1017049913068244
           4          2 0.28  1   5 rm    2.1953979126893226
           4          3  0.5  0   9 rm    6.474035536083774
           4          3  0.5  1   5 rm    6.293550654500395
           4          3  0.5  2  11 rm    6.239067799464507
           4          3  1.0  0   9 rm    10.095227903238534
           4          3  1.0  1   5 rm    9.694102484428761
           4          3  1.0  2  11 rm    9.806368127102594
           5          1  0.5  0   1 rm    1.1475796299460717
           5          1  1.0  0   1 rm    2.004782607780599
           5          1 0.28  0   1 rm    0.7138304012792992
           5          2  0.5  0   1 rm    2.9440320296956117
           5          2  0.5  1   5 rm    3.1673981733702328
           5          2  1.0  0   1 rm    4.7632134248995825
           5          2  1.0  1   5 rm    5.253218604459832
           5          2 0.28  0   1 rm    1.9537153052917633
           5          2 0.28  1   5 rm    2.07708561848718
           5          3  0.1  0   9 rm    2.061362642133273
           5          3  0.1  1   5 rm    2.0792045049994585
           5          3  0.1  2  11 rm    2.0886984980151566
           5          3  0.5  0   9 rm    5.704967840392173
           5          3  0.5  1   5 rm    5.5113068685119195
           5          3  0.5  2  11 rm    5.701155675077728
           5          3  1.0  0   9 rm    9.120041015671148
           5          3  1.0  1   5 rm    8.607507338583652
           5          3  1.0  2  11 rm    9.094062932238266
           5          3 0.28  0   9 rm    3.9136748942951862
           5          3 0.28  1   5 rm    3.8444425072509913
           5          3 0.28  2  11 rm    3.923487433278413
           6          1  0.5  0   1 rm    1.1456355421588076
           6          1  1.0  0   1 rm    2.0007768520751914
           6          1 0.28  0   1 rm    0.7133837566114672
           6          2  0.1  0   1 rm    0.9040198434570015
           6          2  0.1  1   5 rm    0.9482061675809798
           6          2  0.5  0   1 rm    2.8940355365310664
           6          2  0.5  1   5 rm    3.125451110788523
           6          2  1.0  0   1 rm    4.713540527331919
           6          2  1.0  1   5 rm    5.221296797743747
           6          2 0.28  0   1 rm    1.9148289739174802
           6          2 0.28  1   5 rm    2.039022045041629
           6          3  0.5  0   9 rm    5.584826149015266
           6          3  0.5  1   5 rm    5.370235390247012
           6          3  0.5  2  11 rm    5.57887381077127
           6          3  1.0  0   9 rm    9.011782782188849
           6          3  1.0  1   5 rm    8.525293846523319
           6          3  1.0  2  11 rm    8.981799819031744
           6          3 0.28  0   9 rm    3.7905873791247977
           6          3 0.28  1   5 rm    3.6825046315442083
           6          3 0.28  2  11 rm    3.7994310128036872
           6          4  0.1  0   9 rm    3.2906406121432834
           6          4  0.1  1  17 rm    3.3443407780575276
           6          4  0.1  2  11 rm    3.210113019124286
           6          4  1.0  0   9 rm    12.910135709698656
           6          4  1.0  1  17 rm    13.503266363072235
           6          4  1.0  2  11 rm    12.866079998941169
           6          4 0.28  0   9 rm    5.929363906030904
           6          4 0.28  1  17 rm    6.084325983947423
           6          4 0.28  2  11 rm    5.835949273206639
           7          1  0.5  0   1 rm    1.1443343450624892
           7          1  1.0  0   1 rm    1.9981308575988384
           7          1 0.28  0   1 rm    0.7130037602803131
           7          2  0.1  0   1 rm    0.8982947166341284
           7          2  0.1  1   5 rm    0.9414906209078359
           7          2  0.5  0   1 rm    2.8858616965084014
           7          2  0.5  1   5 rm    3.120517435967948
           7          2  1.0  0   1 rm    4.695143965309054
           7          2  1.0  1   5 rm    5.211702091880811
           7          2 0.28  0   1 rm    1.912055975376335
           7          2 0.28  1   5 rm    2.037176926565427
           7          3  0.1  0   9 rm    1.8477291554649555
           7          3  0.1  1   5 rm    1.8058292530132616
           7          3  0.1  2  11 rm    1.8617357941277712
           7          3  0.5  0   9 rm    5.429405299334393
           7          3  0.5  1   5 rm    5.195417217171308
           7          3  0.5  2  11 rm    5.402849570375826
           7          3  1.0  0   9 rm    8.866752297663854
           7          3  1.0  1   5 rm    8.344403721860843
           7          3  1.0  2  11 rm    8.819263259160932
           7          3 0.28  0   9 rm    3.6489662025534266
           7          3 0.28  1   5 rm    3.5262267230232185
           7          3 0.28  2  11 rm    3.636115761057528
           7          4  1.0  0   9 rm    12.72049675455449
           7          4  1.0  1  17 rm    13.265623218280096
           7          4  1.0  2  11 rm    12.699562546487181
           7          4 0.28  0   9 rm    5.582639010983645
           7          4 0.28  1  17 rm    5.780436764371587
           7          4 0.28  2  11 rm    5.576786523316357
           7          5  1.0  0  25 rm    18.599384498228027
           7          5  1.0  1  17 rm    17.923217567129452
           7          5  1.0  2  27 rm    18.528146307431076
           7          5 0.28  0  25 rm    8.620084118234601
           7          5 0.28  1  17 rm    8.507595618210228
           7          5 0.28  2  27 rm    8.633375725086017
           8          1  0.5  0   1 rm    1.1435268727519412
           8          1  1.0  0   1 rm    1.996384317474742
           8          1 0.28  0   1 rm    0.7128469186389671
           8          2  0.1  0   1 rm    0.9027914919360785
           8          2  0.1  1   5 rm    0.9474092755718387
           8          2  0.5  0   1 rm    2.8811769230912847
           8          2  0.5  1   5 rm    3.117826451356107
           8          2  1.0  0   1 rm    4.68460672433538
           8          2  1.0  1   5 rm    5.206166398665004
           8          2 0.28  0   1 rm    1.9104574441241344
           8          2 0.28  1   5 rm    2.036454143463626
           8          3  0.5  0   9 rm    5.384111254684863
           8          3  0.5  1   5 rm    5.138068420142379
           8          3  0.5  2  11 rm    5.357967034091787
           8          3  1.0  0   9 rm    8.844324171201588
           8          3  1.0  1   5 rm    8.311048483215915
           8          3  1.0  2  11 rm    8.795560404195621
           8          3 0.28  0   9 rm    3.580395668451998
           8          3 0.28  1   5 rm    3.4447611757296452
           8          3 0.28  2  11 rm    3.5672390981518656
           8          4  0.1  0   9 rm    2.856050226209456
           8          4  0.1  1  17 rm    2.8786574005402907
           8          4  0.1  2  11 rm    2.86997582287115
           8          4  1.0  0   9 rm    12.401723779816376
           8          4  1.0  1  17 rm    12.900786462612963
           8          4  1.0  2  11 rm    12.364088896933348
           8          4 0.28  0   9 rm    5.394863743796365
           8          4 0.28  1  17 rm    5.491328765976892
           8          4 0.28  2  11 rm    5.389104499024493
           8          5  1.0  0  25 rm    18.105702061249914
           8          5  1.0  1  17 rm    17.870708126391687
           8          5  1.0  2  27 rm    18.033492264612143
           8          6  1.0  0  25 rm    23.661325627540876
           8          6  1.0  1  37 rm    24.3102498263072
           8          6  1.0  2  27 rm    23.565588462010712
           9          1  0.5  0   1 rm    1.1429458984142402
           9          1  1.0  0   1 rm    1.9951113357678234
           9          1 0.28  0   1 rm    0.7127402566987034
           9          2  0.1  0   1 rm    0.9039115422973292
           9          2  0.1  1   5 rm    0.948453386565477
           9          2  0.5  0   1 rm    2.8781568794760943
           9          2  0.5  1   5 rm    3.1160585276204227
           9          2  1.0  0   1 rm    4.677843676924261
           9          2  1.0  1   5 rm    5.202639366975273
           9          2 0.28  0   1 rm    1.909436719458664
           9          2 0.28  1   5 rm    2.03585960812883
           9          3  0.1  0   9 rm    1.7160590201226416
           9          3  0.1  1   5 rm    1.6737696410793481
           9          3  0.1  2  11 rm    1.7203167081594097
           9          3  0.5  0   9 rm    5.354097340142782
           9          3  0.5  1   5 rm    5.109363686095095
           9          3  0.5  2  11 rm    5.33106671004647
           9          3  1.0  0   9 rm    8.829472581994834
           9          3  1.0  1   5 rm    8.290596082764138
           9          3  1.0  2  11 rm    8.7820068956016
           9          3 0.28  0   9 rm    3.5409489966025345
           9          3 0.28  1   5 rm    3.4120610513359115
           9          3 0.28  2  11 rm    3.5302401572747506
           9          4  1.0  0   9 rm    12.323776060022816
           9          4  1.0  1  17 rm    12.832598091396793
           9          4  1.0  2  11 rm    12.293729726683951
           9          4 0.28  0   9 rm    5.249775032384402
           9          4 0.28  1  17 rm    5.389604639003176
           9          4 0.28  2  11 rm    5.253059858927287
           9          5  0.1  0  25 rm    4.1576524602288325
           9          5  0.1  1  17 rm    4.087189035082216
           9          5  0.1  2  27 rm    4.135124762202596
           9          5  1.0  0  25 rm    17.413424789847685
           9          5  1.0  1  17 rm    16.845152483145366
           9          5  1.0  2  27 rm    17.33985591912037
           9          5 0.28  0  25 rm    7.679232181921726
           9          5 0.28  1  17 rm    7.507052371718357
           9          5 0.28  2  27 rm    7.622773561922447
           9          7  1.0  0  49 rm    30.667563741535243
           9          7  1.0  1  37 rm    29.953890580313935
           9          7  1.0  2  51 rm    30.581012801595495
          10          1  0.5  0   1 rm    1.1425205510737948
          10          1  1.0  0   1 rm    1.9941569613108339
          10          1 0.28  0   1 rm    0.7126807192082041
          10          2  0.1  0   1 rm    0.904326127660207
          10          2  0.1  1   5 rm    0.9490363657511983
          10          2  0.5  0   1 rm    2.875987066040629
          10          2  0.5  1   5 rm    3.1148286674752725
          10          2  1.0  0   1 rm    4.673125902426106
          10          2  1.0  1   5 rm    5.200193772620549
          10          2 0.28  0   1 rm    1.908643789731363
          10          2 0.28  1   5 rm    2.0354378302482394
          10          3  0.1  0   9 rm    1.69399342193493
          10          3  0.1  1   5 rm    1.6541872498825123
          10          3  0.1  2  11 rm    1.700316511489851
          10          3  0.5  0   9 rm    5.350844850950185
          10          3  0.5  1   5 rm    5.104011332207617
          10          3  0.5  2  11 rm    5.326962387213287
          10          3  1.0  0   9 rm    8.823323488656808
          10          3  1.0  1   5 rm    8.279991568645546
          10          3  1.0  2  11 rm    8.775215038443989
          10          3 0.28  0   9 rm    3.537520899873513
          10          3 0.28  1   5 rm    3.4073284497924026
          10          3 0.28  2  11 rm    3.526159718312469
          10          4  0.1  0   9 rm    2.645788423281715
          10          4  0.1  1  17 rm    2.6910357898218447
          10          4  0.1  2  11 rm    2.6494041319492543
          10          4  1.0  0   9 rm    12.240596244294363
          10          4  1.0  1  17 rm    12.75265739977764
          10          4  1.0  2  11 rm    12.208818701739137
          10          4 0.28  0   9 rm    5.152080895036026
          10          4 0.28  1  17 rm    5.272894981116953
          10          4 0.28  2  11 rm    5.143111524291241
          10          5  1.0  0  25 rm    17.264090176004213
          10          5  1.0  1  17 rm    16.68752307275748
          10          5  1.0  2  27 rm    17.213223407073073
          10          5 0.28  0  25 rm    7.464507331931196
          10          5 0.28  1  17 rm    7.261036721736277
          10          5 0.28  2  27 rm    7.436843466158528
          10          6  1.0  0  25 rm    21.828624702591227
          10          6  1.0  1  37 rm    22.40630259452765
          10          6  1.0  2  27 rm    21.734804856509598
          11          1  0.5  0   1 rm    1.142191759700449
          11          1  1.0  0   1 rm    1.9934103084105534
          11          1 0.28  0   1 rm    0.7126392033105983
          11          2  0.1  0   1 rm    0.9047482862791005
          11          2  0.1  1   5 rm    0.9493908446875102
          11          2  0.5  0   1 rm    2.874416407425032
          11          2  0.5  1   5 rm    3.113928957382808
          11          2  1.0  0   1 rm    4.66967135394632
          11          2  1.0  1   5 rm    5.198398503691674
          11          2 0.28  0   1 rm    1.9081149679803522
          11          2 0.28  1   5 rm    2.035138377555575
          11          3  0.1  0   9 rm    1.6949931826519895
          11          3  0.1  1   5 rm    1.6541139341359667
          11          3  0.1  2  11 rm    1.6993638684166663
          11          3  0.5  0   9 rm    5.348699373793222
          11          3  0.5  1   5 rm    5.10058405624547
          11          3  0.5  2  11 rm    5.324495720301015
          11          3  1.0  0   9 rm    8.819200221959822
          11          3  1.0  1   5 rm    8.27323047314613
          11          3  1.0  2  11 rm    8.770971268163425
          11          3 0.28  0   9 rm    3.5354697335069827
          11          3 0.28  1   5 rm    3.404739163092768
          11          3 0.28  2  11 rm    3.5239279665090972
          11          4  0.1  0   9 rm    2.54913568019572
          11          4  0.1  1  17 rm    2.60528756569624
          11          4  0.1  2  11 rm    2.553249037017057
          11          4  1.0  0   9 rm    12.223048929580187
          11          4  1.0  1  17 rm    12.74053038696203
          11          4  1.0  2  11 rm    12.191449291030159
          11          4 0.28  0   9 rm    5.084633851158947
          11          4 0.28  1  17 rm    5.21835397870557
          11          4 0.28  2  11 rm    5.079660145670947
          11          5  0.1  0  25 rm    3.7950706092606543
          11          5  0.1  1  17 rm    3.7578342500007222
          11          5  0.1  2  27 rm    3.790955363625822
          11          5  1.0  0  25 rm    17.033188983075043
          11          5  1.0  1  17 rm    16.518613358352763
          11          5  1.0  2  27 rm    17.007014072143818
          11          5 0.28  0  25 rm    7.23291151134634
          11          5 0.28  1  17 rm    7.123201346298296
          11          5 0.28  2  27 rm    7.224971519250897
          11          6  1.0  0  25 rm    21.46785101199487
          11          6  1.0  1  37 rm    22.121964514875618
          11          6  1.0  2  27 rm    21.71612456952335
          11          7  1.0  0  49 rm    28.0125400792179
          11          7  1.0  1  37 rm    27.347376127060805
          11          7  1.0  2  51 rm    27.903959029897244
          12          1  0.5  0   1 rm    1.1419321385416783
          12          1  1.0  0   1 rm    1.9928127767464814
          12          1 0.28  0   1 rm    0.7126117387969514
          12          2  0.1  0   1 rm    0.9049334821318922
          12          2  0.1  1   5 rm    0.9496299572604259
          12          2  0.5  0   1 rm    2.87319240998834
          12          2  0.5  1   5 rm    3.1132402658884457
          12          2  1.0  0   1 rm    4.667000921694063
          12          2  1.0  1   5 rm    5.197015653649702
          12          2 0.28  0   1 rm    1.9076954483363269
          12          2 0.28  1   5 rm    2.0349205834729354
          12          3  0.1  0   9 rm    1.6945114748943118
          12          3  0.1  1   5 rm    1.653600434922967
          12          3  0.1  2  11 rm    1.698460181587573
          12          3  0.5  0   9 rm    5.347237856456038
          12          3  0.5  1   5 rm    5.098131236974464
          12          3  0.5  2  11 rm    5.322724743845241
          12          3  1.0  0   9 rm    8.816430431202859
          12          3  1.0  1   5 rm    8.268413540569899
          12          3  1.0  2  11 rm    8.7678841406894
          12          3 0.28  0   9 rm    3.5348053900114147
          12          3 0.28  1   5 rm    3.4036137882953934
          12          3 0.28  2  11 rm    3.5230420953304984
          12          4  0.1  0   9 rm    2.5211337581704654
          12          4  0.1  1  17 rm    2.568181317979786
          12          4  0.1  2  11 rm    2.522431211884508
          12          4  1.0  0   9 rm    12.211493240117905
          12          4  1.0  1  17 rm    12.732127511661735
          12          4  1.0  2  11 rm    12.179873203696877
          12          4 0.28  0   9 rm    5.05340979733
          12          4 0.28  1  17 rm    5.177234195290093
          12          4 0.28  2  11 rm    5.047159280386402
          12          5  1.0  0  25 rm    16.98965096168247
          12          5  1.0  1  17 rm    16.463186552325325
          12          5  1.0  2  27 rm    16.961550868528363
          12          5 0.28  0  25 rm    7.142138326850796
          12          5 0.28  1  17 rm    6.996282098621517
          12          5 0.28  2  27 rm    7.13674743645753
          12          6  1.0  0  25 rm    21.162614618585913
          12          6  1.0  1  37 rm    21.681015367188124
          12          6  1.0  2  27 rm    21.13921607206568
          12          6 0.28  0  25 rm    9.332719226944015
          12          6 0.28  1  37 rm    9.473355834500758
          12          6 0.28  2  27 rm    9.308362120383855
          13          1  0.5  0   1 rm    1.1417203280006762
          13          1  1.0  0   1 rm    1.9923237082950633
          13          1 0.28  0   1 rm    0.7125923320062232
          13          2  0.1  0   1 rm    0.9051626796814887
          13          2  0.1  1   5 rm    0.9498319369198738
          13          2  0.5  0   1 rm    2.872231572697376
          13          2  0.5  1   5 rm    3.1126998803197328
          13          2  1.0  0   1 rm    4.664891679741467
          13          2  1.0  1   5 rm    5.195922385319522
          13          2 0.28  0   1 rm    1.9073778414949474
          13          2 0.28  1   5 rm    2.034754187736945
          13          3  0.1  0   9 rm    1.6953992445425625
          13          3  0.1  1   5 rm    1.6540733141469606
          13          3  0.1  2  11 rm    1.699110427432576
          13          3  0.5  0   9 rm    5.346099804509373
          13          3  0.5  1   5 rm    5.0962704805037715
          13          3  0.5  2  11 rm    5.321401379987065
          13          3  1.0  0   9 rm    8.814332607439333
          13          3  1.0  1   5 rm    8.264841648731934
          13          3  1.0  2  11 rm    8.765609454656072
          13          3 0.28  0   9 rm    3.53430421041779
          13          3 0.28  1   5 rm    3.4027899975682727
          13          3 0.28  2  11 rm    3.522415905856426
          13          4  0.1  0   9 rm    2.4849403844601743
          13          4  0.1  1  17 rm    2.5333792571166023
          13          4  0.1  2  11 rm    2.4891211752661393
          13          4  1.0  0   9 rm    12.204665514714895
          13          4  1.0  1  17 rm    12.727556389578151
          13          4  1.0  2  11 rm    12.17277236851714
          13          4 0.28  0   9 rm    5.044837063341921
          13          4 0.28  1  17 rm    5.170196413874658
          13          4 0.28  2  11 rm    5.038908175818877
          13          5  0.1  0  25 rm    3.612749751995689
          13          5  0.1  1  17 rm    3.570520555007754
          13          5  0.1  2  27 rm    3.6128776923190284
          13          5  1.0  0  25 rm    16.94222719269832
          13          5  1.0  1  17 rm    16.414559245403446
          13          5  1.0  2  27 rm    16.910569020005134
          13          5 0.28  0  25 rm    7.037849134667721
          13          5 0.28  1  17 rm    6.914231620387086
          13          5 0.28  2  27 rm    7.029310843535428
          13          6  1.0  0  25 rm    21.034718898651445
          13          6  1.0  1  37 rm    21.580980701556285
          13          6  1.0  2  27 rm    21.01548874160581
          13          7  1.0  0  49 rm    26.774135802441045
          13          7  1.0  1  37 rm    26.207365278072892
          13          7  1.0  2  51 rm    26.736308418053145
          14          1  0.5  0   1 rm    1.1415455097011453
          14          1  1.0  0   1 rm    1.9919162951768306
          14          1 0.28  0   1 rm    0.7125775253216997
          14          2  0.1  0   1 rm    0.9053095152233845
          14          2  0.1  1   5 rm    0.9499948437134695
          14          2  0.5  0   1 rm    2.8714520294487382
          14          2  0.5  1   5 rm    3.1122660174718755
          14          2  1.0  0   1 rm    4.663174576751208
          14          2  1.0  1   5 rm    5.195034279818022
          14          2 0.28  0   1 rm    1.907120062760956
          14          2 0.28  1   5 rm    2.0346260065638684
          14          3  0.1  0   9 rm    1.695750691966468
          14          3  0.1  1   5 rm    1.6543232352771609
          14          3  0.1  2  11 rm    1.6993021687394854
          14          3  0.5  0   9 rm    5.345233628416429
          14          3  0.5  1   5 rm    5.094842874237541
          14          3  0.5  2  11 rm    5.320388771001211
          14          3  1.0  0   9 rm    8.812752013243752
          14          3  1.0  1   5 rm    8.26208922874117
          14          3  1.0  2  11 rm    8.763852703167496
          14          3 0.28  0   9 rm    3.5339268870179468
          14          3 0.28  1   5 rm    3.4021663704366873
          14          3 0.28  2  11 rm    3.5219361389671344
          14          4  0.1  0   9 rm    2.477154262610847
          14          4  0.1  1  17 rm    2.5212476804379462
          14          4  0.1  2  11 rm    2.4798429131967032
          14          4  1.0  0   9 rm    12.199879829309594
          14          4  1.0  1  17 rm    12.72435292136397
          14          4  1.0  2  11 rm    12.167853279732064
          14          4 0.28  0   9 rm    5.040355634533384
          14          4 0.28  1  17 rm    5.16537979102222
          14          4 0.28  2  11 rm    5.034305021245156
          14          5  0.1  0  25 rm    3.5417218488028706
          14          5  0.1  1  17 rm    3.4868635898365126
          14          5  0.1  2  27 rm    3.5420582905509086
          14          5  1.0  0  25 rm    16.93397880517121
          14          5  1.0  1  17 rm    16.403327259413558
          14          5  1.0  2  27 rm    16.902333493329774
          14          5 0.28  0  25 rm    6.9865291769644235
          14          5 0.28  1  17 rm    6.849720978263627
          14          5 0.28  2  27 rm    6.978811702983154
          14          6  0.1  0  25 rm    4.745473815683266
          14          6  0.1  1  37 rm    4.7894537826634815
          14          6  0.1  2  27 rm    4.741229491073627
          14          6  1.0  0  25 rm    20.925511370379937
          14          6  1.0  1  37 rm    21.427992961972308
          14          6  1.0  2  27 rm    20.90037154975989
          14          6 0.28  0  25 rm    8.991954751253408
          14          6 0.28  1  37 rm    9.10411822257736
          14          6 0.28  2  27 rm    8.984271471146453
          14          7  1.0  0  49 rm    26.58010534688936
          14          7  1.0  1  37 rm    25.93454511968519
          14          7  1.0  2  51 rm    26.54387985303726
          15          1  1.0  0   1 rm    1.9915718806407339
          15          1 0.28  0   1 rm    0.7125673844354681
          15          2  0.1  0   1 rm    0.9054554937891667
          15          2  0.1  1   5 rm    0.9501417496596538
          15          2  1.0  0   1 rm    4.661754615963767
          15          2  1.0  1   5 rm    5.194300300937016
          15          2 0.28  0   1 rm    1.9069105879183321
          15          2 0.28  1   5 rm    2.034523669534626
          15          3  0.1  0   9 rm    1.6959448242595907
          15          3  0.1  1   5 rm    1.6544731527020644
          15          3  0.1  2  11 rm    1.6994659543047577
          15          3  1.0  0   9 rm    8.811471901625211
          15          3  1.0  1   5 rm    8.259876263204438
          15          3  1.0  2  11 rm    8.762446581529657
          15          3 0.28  0   9 rm    3.53363875594227
          15          3 0.28  1   5 rm    3.4016787087212785
          15          3 0.28  2  11 rm    3.521570742423945
          15          4  0.1  0   9 rm    2.47084185192085
          15          4  0.1  1  17 rm    2.5150592641832907
          15          4  0.1  2  11 rm    2.4733458553758507
          15          4  1.0  0   9 rm    12.196268594501282
          15          4  1.0  1  17 rm    12.721943596137796
          15          4  1.0  2  11 rm    12.16411230405618
          15          4 0.28  0   9 rm    5.039224804830898
          15          4 0.28  1  17 rm    5.164502661053268
          15          4 0.28  2  11 rm    5.033038422005225
          15          5  0.1  0  25 rm    3.4888524344094534
          15          5  0.1  1  17 rm    3.4433869394158805
          15          5  0.1  2  27 rm    3.4890599730030396
          15          5  1.0  0  25 rm    16.927808819258104
          15          5  1.0  1  17 rm    16.395517563935925
          15          5  1.0  2  27 rm    16.896463915254948
          15          5 0.28  0  25 rm    6.940217281322969
          15          5 0.28  1  17 rm    6.815593223646628
          15          5 0.28  2  27 rm    6.9328085426151285
          15          6  1.0  0  25 rm    20.88345241631972
          15          6  1.0  1  37 rm    21.39635058419063
          15          6  1.0  2  27 rm    20.86034614442669
          15          6 0.28  0  25 rm    8.871059402283558
          15          6 0.28  1  37 rm    9.018390914767613
          15          6 0.28  2  27 rm    8.866222190454177
          15          7  1.0  0  49 rm    26.265066020621042
          15          7  1.0  1  37 rm    25.742053696450153
          15          7  1.0  2  51 rm    26.230155414098746
